id,name,html_url,forks,stars,size,language,url,created_at,commit_time
56514325,dijkstra,https://github.com/thiagolcks/dijkstra,0,0,267,Jupyter Notebook,https://api.github.com/repos/thiagolcks/dijkstra,2016-04-18T14:23:29Z,2016-04-18T20:59:05Z
56514325,dijkstra,https://github.com/thiagolcks/dijkstra,0,0,267,Jupyter Notebook,https://api.github.com/repos/thiagolcks/dijkstra,2016-04-18T14:23:29Z,2016-04-18T20:58:51Z
56514325,dijkstra,https://github.com/thiagolcks/dijkstra,0,0,267,Jupyter Notebook,https://api.github.com/repos/thiagolcks/dijkstra,2016-04-18T14:23:29Z,2016-04-18T14:33:09Z
56514325,dijkstra,https://github.com/thiagolcks/dijkstra,0,0,267,Jupyter Notebook,https://api.github.com/repos/thiagolcks/dijkstra,2016-04-18T14:23:29Z,2016-04-18T14:24:11Z
56238937,Dijkstra,https://github.com/wuQAQ/Dijkstra,0,0,6,C++,https://api.github.com/repos/wuQAQ/Dijkstra,2016-04-14T13:18:54Z,2016-04-14T13:30:19Z
56238937,Dijkstra,https://github.com/wuQAQ/Dijkstra,0,0,6,C++,https://api.github.com/repos/wuQAQ/Dijkstra,2016-04-14T13:18:54Z,2016-04-14T13:18:54Z
56979568,Dijkstra,https://github.com/frtrotta/Dijkstra,0,0,11,Makefile,https://api.github.com/repos/frtrotta/Dijkstra,2016-04-24T15:39:05Z,2016-04-24T15:40:36Z
56979568,Dijkstra,https://github.com/frtrotta/Dijkstra,0,0,11,Makefile,https://api.github.com/repos/frtrotta/Dijkstra,2016-04-24T15:39:05Z,2016-04-10T16:09:39Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2016-04-26T16:42:38Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2016-04-26T16:42:06Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2016-02-11T03:04:56Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2016-02-11T02:52:48Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2016-02-11T02:52:19Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2016-02-11T02:07:57Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2015-03-29T06:35:32Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2015-03-29T06:34:22Z
33064029,dijkstra,https://github.com/pladdy/dijkstra,0,0,382,Ruby,https://api.github.com/repos/pladdy/dijkstra,2015-03-29T06:32:19Z,2015-03-29T06:32:19Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T20:28:55Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T20:25:41Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T20:23:56Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T20:14:33Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T20:07:27Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T19:55:24Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T19:37:08Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T18:55:12Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T17:56:45Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T17:51:01Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T17:47:54Z
57149755,Dijkstra,https://github.com/cj89/Dijkstra,0,0,20,C#,https://api.github.com/repos/cj89/Dijkstra,2016-04-26T17:50:09Z,2016-04-26T17:46:53Z
7029932,dijkstra,https://github.com/yangsu/dijkstra,0,0,132,C++,https://api.github.com/repos/yangsu/dijkstra,2012-12-06T04:42:13Z,2012-12-06T04:38:30Z
7029932,dijkstra,https://github.com/yangsu/dijkstra,0,0,132,C++,https://api.github.com/repos/yangsu/dijkstra,2012-12-06T04:42:13Z,2012-12-06T04:35:19Z
7029932,dijkstra,https://github.com/yangsu/dijkstra,0,0,132,C++,https://api.github.com/repos/yangsu/dijkstra,2012-12-06T04:42:13Z,2012-12-06T04:04:12Z
7029932,dijkstra,https://github.com/yangsu/dijkstra,0,0,132,C++,https://api.github.com/repos/yangsu/dijkstra,2012-12-06T04:42:13Z,2012-12-06T04:00:05Z
7029932,dijkstra,https://github.com/yangsu/dijkstra,0,0,132,C++,https://api.github.com/repos/yangsu/dijkstra,2012-12-06T04:42:13Z,2012-12-06T03:43:28Z
7029932,dijkstra,https://github.com/yangsu/dijkstra,0,0,132,C++,https://api.github.com/repos/yangsu/dijkstra,2012-12-06T04:42:13Z,2012-12-06T03:42:24Z
7029932,dijkstra,https://github.com/yangsu/dijkstra,0,0,132,C++,https://api.github.com/repos/yangsu/dijkstra,2012-12-06T04:42:13Z,2012-12-06T03:29:21Z
7029932,dijkstra,https://github.com/yangsu/dijkstra,0,0,132,C++,https://api.github.com/repos/yangsu/dijkstra,2012-12-06T04:42:13Z,2012-12-06T03:26:29Z
7974669,Dijkstra,https://github.com/CosmoCleaner/Dijkstra,1,0,95,Java,https://api.github.com/repos/CosmoCleaner/Dijkstra,2013-02-02T10:46:32Z,2013-02-02T10:46:19Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-08-02T17:02:27Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-08-02T16:29:21Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-08-02T16:20:46Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-08-02T15:57:31Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-08-02T15:23:58Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-08-01T15:27:47Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-08-01T15:26:02Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-07-27T03:25:18Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-07-26T22:55:17Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-07-26T22:36:15Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-07-26T22:31:48Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-07-26T21:12:06Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-05-25T20:59:32Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2015-05-25T17:04:09Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2013-05-12T03:37:38Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2013-05-12T01:28:41Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2013-05-12T00:11:04Z
10008805,dijkstra,https://github.com/rafaelportela/dijkstra,0,0,192,Java,https://api.github.com/repos/rafaelportela/dijkstra,2013-05-12T03:39:12Z,2013-05-12T00:07:51Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-19T19:35:02Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-17T23:27:20Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-17T18:40:20Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-17T14:39:39Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-17T14:39:25Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-17T11:29:13Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T13:11:05Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T12:55:15Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T12:35:51Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T12:34:27Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T03:02:30Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T02:58:26Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T02:54:06Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T02:37:50Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T02:37:17Z
10121948,dijkstra,https://github.com/tiagosamaha/dijkstra,1,1,124,Python,https://api.github.com/repos/tiagosamaha/dijkstra,2013-05-17T11:28:10Z,2013-05-16T02:19:14Z
10185726,dijkstra,https://github.com/hyw/dijkstra,0,0,112,,https://api.github.com/repos/hyw/dijkstra,2013-05-21T01:49:13Z,2013-05-21T01:59:42Z
10185726,dijkstra,https://github.com/hyw/dijkstra,0,0,112,,https://api.github.com/repos/hyw/dijkstra,2013-05-21T01:49:13Z,2013-05-21T01:59:10Z
10185726,dijkstra,https://github.com/hyw/dijkstra,0,0,112,,https://api.github.com/repos/hyw/dijkstra,2013-05-21T01:49:13Z,2013-05-21T01:56:34Z
10185726,dijkstra,https://github.com/hyw/dijkstra,0,0,112,,https://api.github.com/repos/hyw/dijkstra,2013-05-21T01:49:13Z,2013-05-21T01:52:50Z
10185726,dijkstra,https://github.com/hyw/dijkstra,0,0,112,,https://api.github.com/repos/hyw/dijkstra,2013-05-21T01:49:13Z,2013-05-21T01:49:14Z
9585052,Dijkstra,https://github.com/usern999/Dijkstra,0,0,104,C++,https://api.github.com/repos/usern999/Dijkstra,2013-04-21T20:13:31Z,2013-04-21T20:20:24Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-10T09:07:21Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-10T08:53:01Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-09T13:58:46Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-09T13:55:19Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-09T13:52:07Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-09T13:48:21Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-09T13:24:21Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-09T06:38:06Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-08T18:15:44Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-08T12:59:27Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-08T09:05:58Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-08T08:50:41Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-08T08:10:03Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-08T08:01:38Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-07T14:01:16Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-07T13:57:17Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-05T17:56:46Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-05T16:56:11Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-05T14:12:31Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-04T20:31:46Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-04T20:25:05Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-04T19:50:06Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T20:21:40Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T20:20:17Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T15:05:31Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T15:00:10Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T14:25:50Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T12:50:25Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T11:42:03Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T11:40:58Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T11:27:31Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T11:11:39Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T10:53:43Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T10:52:11Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T10:40:43Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T10:29:16Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T10:25:43Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T10:18:22Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T09:17:52Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T07:49:52Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T07:32:28Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T07:27:17Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T06:37:43Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T06:23:31Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T05:38:27Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-03T05:36:49Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T20:26:37Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T20:20:38Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T20:18:06Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T17:13:13Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T15:08:39Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T14:43:09Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T14:38:00Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T14:34:36Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T14:24:31Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T13:59:47Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T13:55:45Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T13:19:08Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T13:00:39Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-02T09:36:37Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T15:05:58Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T15:02:17Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T14:44:38Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T14:20:44Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T14:07:35Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T12:34:52Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T12:06:48Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T10:40:23Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T06:54:52Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T06:44:38Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T06:36:31Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-07-01T06:34:07Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-06-28T13:30:16Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-06-27T20:45:02Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-06-27T19:03:29Z
10639403,Dijkstra,https://github.com/spixi/Dijkstra,0,1,1958,Java,https://api.github.com/repos/spixi/Dijkstra,2013-06-12T08:57:46Z,2013-06-26T14:01:27Z
